Cbench started.
  %   cumulative   self              self     total
 time   seconds   seconds    calls  ms/call  ms/call  name
  0.02   390.86      0.01        8     1.25     2.50  #<BinData::Struct:0x007fdf7ddfa520>.match=
  0.02   390.87      0.01        2     5.00     5.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007fdf7c2915b8>.wildcards
  0.02   390.88      0.01        2     5.00     5.00  #<Pio::OpenFlow10::Match::MatchFormat:0x0000000289b5a0>.wildcards
  0.02   390.89      0.01        3     3.33     3.33  #<BinData::Struct:0x007fdf7c8eff68>.port=
  0.02   390.90      0.01      944     0.01     0.01  Array#&
  0.02   390.91      0.01        1    10.00    10.00  Pio::OpenFlow10::Echo::Reply::Format#snapshot
  0.02   390.92      0.01      208     0.05     0.48  Pio::OpenFlow10::PhyPort16::PortFeature#get
  0.02   390.93      0.01        4     2.50     2.50  Trema::Command#name
  0.02   390.94      0.01      565     0.02     0.02  Array#-
  0.02   390.95      0.01     1877     0.01     0.01  BinData::SanitizedParameters#create_sanitized_endian
  0.02   390.96      0.01     2999     0.00     0.00  BinData::LazyEvaluator#initialize
  0.02   390.97      0.01      186     0.05     0.32  Pio::EthernetHeader#vlan_vid
  0.02   390.98      0.01     3162     0.00     0.03  Hash#key?
  0.02   390.99      0.01      930     0.01     0.01  Fixnum#<=>
  0.02   391.00      0.01        3     3.33    10.00  #<BinData::Struct:0x007fdf7c919bb0>.octets=
  0.02   391.01      0.01      186     0.05    59.78  Pio::OpenFlow10::MatchOpenFlow10#get
  0.02   391.02      0.01      186     0.05   167.69  Trema::Controller#send_flow_mod_add
  0.02   391.03      0.01      188     0.05   691.91  Trema::Controller#start_switch_main
  0.02   391.04      0.01       79     0.13     0.13  #<BinData::Struct:0x007fdf7c3789b8>.octets
  0.02   391.05      0.01        3     3.33     3.33  #<BinData::Struct:0x007fdf7c8b7cf8>.binary
  0.02   391.06      0.01       79     0.13     0.13  #<BinData::Struct:0x007fdf7c5ef5e8>.octets
  0.02   391.07      0.01       96     0.10     0.10  #<BinData::Struct:0x007fdf7c209f78>.flags
  0.02   391.08      0.01       79     0.13     0.13  #<BinData::Struct:0x007fdf7c8590e0>.octets
  0.02   391.09      0.01        3     3.33     6.67  #<BinData::Struct:0x007fdf7c7a90f0>.xid
  0.02   391.10      0.01       25     0.40     0.40  #<BinData::Struct:0x007fdf7c4940e0>.octets
  0.02   391.11      0.01       79     0.13     0.13  #<BinData::Struct:0x007fdf7c0f4fc0>.octets
  0.02   391.12      0.01        3     3.33     3.33  #<BinData::Struct:0x007fdf7c2b9928>.flags=
  0.02   391.13      0.01       27     0.37     0.37  #<BinData::Struct:0x007fdf7c0ac6d0>.octets
  0.02   391.14      0.01       12     0.83     1.67  #<BinData::Struct:0x007fdf7c3e5f18>.port=
  0.02   391.15      0.01       31     0.32     0.32  #<BinData::Struct:0x0000000321a7c0>.octets
  0.02   391.16      0.01        2     5.00     5.00  #<Pio::OpenFlow10::PacketIn::Body:0x000000028f3958>.in_port
  0.02   391.17      0.01        2     5.00     5.00  #<Pio::OpenFlow10::PacketIn::Body:0x0000000329b4d8>.in_port
  0.02   391.18      0.01       27     0.37     0.37  #<BinData::Struct:0x007fdf7c544210>.octets
  0.02   391.19      0.01       12     0.83     0.83  #<BinData::Struct:0x007fdf7c6248d8>.port=
  0.02   391.20      0.01       96     0.10     0.10  #<BinData::Struct:0x007fdf7c663088>.flags
  0.02   391.21      0.01        2     5.00     5.00  #<BinData::Struct:0x000000030e6ea8>.xid
  0.02   391.22      0.01        2     5.00     5.00  #<Pio::OpenFlow10::Match::MatchFormat:0x007fdf7c31d630>.wildcards
  0.02   391.23      0.01       79     0.13     0.13  #<BinData::Struct:0x00000003125630>.octets
  0.02   391.24      0.01        1    10.00    10.00  #<BinData::Struct:0x007fdf7c6a48a8>.octets=
  0.02   391.25      0.01        3     3.33     6.67  #<BinData::Struct:0x000000032f5be0>.command=
  0.02   391.26      0.01       96     0.10     0.10  #<BinData::Struct:0x007fdf7c81f3b8>.flags
  0.02   391.27      0.01       79     0.13     0.13  #<BinData::Struct:0x00000002969db0>.octets
  0.02   391.28      0.01      192     0.05     0.05  IO#write
  0.02   391.29      0.01      376     0.03   312.79  Trema::Controller#send_handler
  0.02   391.30      0.01      189     0.05     0.21  Pio::OpenFlow::Message#parse_options
  0.02   391.31      0.01     2063     0.00     0.01  BinData::SanitizedParameters#ensure_no_nil_values
  0.02   391.32      0.01     6014     0.00     0.00  BinData::AcceptedParametersPlugin#accepted_parameters
  0.02   391.33      0.01     2074     0.00     0.00  BinData::AcceptedParametersPlugin::AcceptedParameters#mandatory
  0.02   391.34      0.01     1877     0.01     0.03  BinData::StructArgProcessor#sanitize_fields
  0.02   391.35      0.01     2074     0.00     0.00  Hash#length
  0.02   391.36      0.01      276     0.04     0.22  BinData::BasePrimitive#initialize_shared_instance
  0.02   391.37      0.01      378     0.03     0.03  MonkeyPatch::Integer::Ranges#_within_range?
  0.02   391.38      0.01      933     0.01     0.01  StringIO#rewind
  0.02   391.39      0.01     1308     0.01    15.80  Pio::OpenFlow::Message#method_missing
  0.02   391.40      0.01      189     0.05    43.23  Trema::Switch#write
  0.02   391.41      0.01      380     0.03     0.89  BinData::BasePrimitive::AssertPlugin#do_read
  0.02   391.42      0.01     1494     0.01     0.01  Pio::Mac#validate_value_range
  0.02   391.43      0.01      187     0.05     0.27  Pio::OpenFlow10::PacketIn::Reason#get
  0.02   391.44      0.01      186     0.05     0.16  BinData::Bit3#read_and_return_value
  0.02   391.45      0.01      372     0.03     0.97  BinData::StructArgProcessor#sanitized_field_names
  0.02   391.46      0.01      558     0.02     0.13  Pio::OpenFlow::Port#reserved_port_name?
  0.02   391.47      0.01      186     0.05     0.32  Pio::OpenFlow10::FlowMod::Command#get
  0.02   391.48      0.01      186     0.05     0.05  Array#==
  0.02   391.49      0.01       72     0.14     0.14  #<BinData::Struct:0x007fdf7d0dbf10>.flags
  0.02   391.50      0.01       96     0.10     0.10  #<BinData::Struct:0x007fdf7c7a9118>.flags
  0.02   391.51      0.01       12     0.83     1.67  #<BinData::Struct:0x007fdf7d5723f8>.port=
  0.02   391.52      0.01       31     0.32     0.32  #<BinData::Struct:0x007fdf7d0c8460>.octets
  0.02   391.53      0.01       25     0.40     0.40  #<BinData::Struct:0x007fdf7d8d31c8>.octets
  0.02   391.54      0.01        1    10.00    10.00  #<Pio::Parser::IPv4Packet:0x007fdf7d1ce788>.ip_source_address
  0.02   391.55      0.01       96     0.10     0.10  #<BinData::Struct:0x007fdf7d3a3f90>.flags
  0.02   391.56      0.01       79     0.13     0.13  #<BinData::Struct:0x007fdf7c7ce8a0>.octets
  0.02   391.57      0.01       72     0.14     0.28  #<BinData::Struct:0x007fdf7d3a07a0>.flags
  0.02   391.58      0.01        3     3.33     6.67  #<BinData::Struct:0x007fdf7dabd6c8>.xid=
  0.02   391.59      0.01       12     0.83     0.83  #<BinData::Struct:0x007fdf7d2d5258>.port=
  0.02   391.60      0.01        4     2.50     5.00  #<BinData::Struct:0x007fdf7c52a590>.octets
  0.02   391.61      0.01        1    10.00    10.00  #<Pio::Parser::IPv4Packet:0x007fdf7d4308a0>.ip_header_length
  0.02   391.62      0.01        7     1.43     1.43  #<Pio::Parser::IPv4Packet:0x007fdf7c6bebe0>.ether_type
  0.02   391.63      0.01       72     0.14     0.14  #<BinData::Struct:0x007fdf7d2efe50>.flags
  0.02   391.64      0.01        3     3.33     6.67  #<BinData::Struct:0x007fdf7d2a4bf8>.octets=
  0.02   391.65      0.01       96     0.10     0.10  #<BinData::Struct:0x0000000329ac68>.flags
  0.02   391.66      0.01       79     0.13     0.13  #<BinData::Struct:0x000000032854d0>.octets
  0.02   391.67      0.01        3     3.33    10.00  #<BinData::Struct:0x007fdf7c8902c0>.octets=
  0.02   391.68      0.01       96     0.10     0.10  #<BinData::Struct:0x007fdf7d07ae18>.flags
  0.02   391.69      0.01       31     0.32     0.32  #<BinData::Struct:0x007fdf7c43a630>.octets
  0.02   391.70      0.01        3     3.33     6.67  #<BinData::Struct:0x007fdf7ddcef38>.port=
  0.02   391.71      0.01        1    10.00    10.00  #<Pio::Parser::EtherTypeParser:0x007fdf7d09d2b0>.ether_type
  0.02   391.72      0.01       25     0.40     0.40  #<BinData::Struct:0x007fdf7c5b6928>.octets
  0.02   391.73      0.01       79     0.13     0.13  #<BinData::Struct:0x007fdf7d7f64a8>.octets
  0.02   391.74      0.01       72     0.14     0.14  #<BinData::Struct:0x007fdf7d50b400>.flags
  0.02   391.75      0.01       12     0.83     0.83  #<BinData::Struct:0x007fdf7d7c9098>.port=
  0.02   391.76      0.01       31     0.32     0.32  #<BinData::Struct:0x007fdf7d088658>.octets
  0.02   391.77      0.01       79     0.13     0.13  #<BinData::Struct:0x007fdf7d654280>.octets
  0.02   391.78      0.01        1    10.00    10.00  #<Pio::OpenFlowHeaderParser:0x007fdf7db22078>.message_type
  0.02   391.79      0.01       96     0.10     0.10  #<BinData::Struct:0x007fdf7d65ed70>.flags
  0.02   391.80      0.01       79     0.13     0.13  #<BinData::Struct:0x007fdf7d57eb08>.octets
  0.02   391.81      0.01       25     0.40     0.80  #<BinData::Struct:0x007fdf7d4ff588>.octets
  0.02   391.82      0.01       31     0.32     0.32  #<BinData::Struct:0x007fdf7f0a1f20>.octets
  0.02   391.83      0.01       79     0.13     0.13  #<BinData::Struct:0x007fdf7fd536b0>.octets
  0.02   391.84      0.01        1    10.00    10.00  #<Pio::Parser::IPv4Packet:0x007fdf7e9655e0>.transport_source_port
  0.02   391.85      0.01       11     0.91     1.82  #<BinData::Struct:0x007fdf7e9ec0e0>.port
  0.02   391.86      0.01       96     0.10     0.10  #<BinData::Struct:0x007fdf7eae62e8>.flags
  0.02   391.87      0.01       96     0.10     0.21  #<BinData::Struct:0x007fdf7eb07bf0>.flags
  0.02   391.88      0.01       27     0.37     0.37  #<BinData::Struct:0x007fdf7fdb3100>.octets
  0.02   391.89      0.01        4     2.50     2.50  #<BinData::Struct:0x007fdf7f911160>.octets
  0.02   391.90      0.01       79     0.13     0.13  #<BinData::Struct:0x007fdf7ed39a68>.octets
  0.02   391.91      0.01        3     3.33     3.33  #<BinData::Struct:0x007fdf7fe97c60>.flags=
  0.02   391.92      0.01        4     2.50     2.50  #<BinData::Struct:0x007fdf7d351218>.binary=
  0.02   391.93      0.01        3     3.33     3.33  #<BinData::Struct:0x007fdf7f942418>.octets=
  0.02   391.94      0.01       72     0.14     0.14  #<BinData::Struct:0x007fdf70131878>.flags
  0.02   391.95      0.01       31     0.32     0.32  #<BinData::Struct:0x007fdf7f84c860>.octets
  0.02   391.96      0.01       27     0.37     0.37  #<BinData::Struct:0x007fdf7ec45eb8>.octets
  0.02   391.97      0.01       12     0.83     1.67  #<BinData::Struct:0x007fdf7fe28018>.port=
  0.02   391.98      0.01       72     0.14     0.14  #<BinData::Struct:0x007fdf7f6a7780>.flags
  0.02   391.99      0.01       96     0.10     0.10  #<BinData::Struct:0x007fdf7f343cb0>.flags
  0.02   392.00      0.01       31     0.32     0.32  #<BinData::Struct:0x007fdf7e9b7458>.octets
  0.02   392.01      0.01        3     3.33     3.33  #<BinData::Struct:0x007fdf7ea4b680>.xid=
  0.02   392.02      0.01       96     0.10     0.10  #<BinData::Struct:0x007fdf7d418d90>.flags
  0.02   392.03      0.01        2     5.00     5.00  #<BinData::Struct:0x007fdf7c0ddc80>.match
  0.02   392.04      0.01        4     2.50     2.50  #<BinData::Struct:0x007fdf7f12e268>.xid
  0.02   392.05      0.01        2     5.00     5.00  #<Pio::OpenFlow10::PacketIn::Body:0x007fdf701b77e8>.in_port
  0.00   392.05      0.00        1     0.00     0.00  TracePoint#enable
  0.00   392.05      0.00        1     0.00     0.00  Trema::Controller.inherited
  0.00   392.05      0.00        7     0.00     0.00  Module#name
  0.00   392.05      0.00        7     0.00     0.00  Trema::Controller#name
  0.00   392.05      0.00        1     0.00     0.00  Phut::Setting#log_dir
  0.00   392.05      0.00        7     0.00     0.00  Phut.method_missing
  0.00   392.05      0.00        2     0.00     0.00  Logger::Formatter#initialize
  0.00   392.05      0.00     2439     0.00     0.00  BasicObject#initialize
  0.00   392.05      0.00        3     0.00     0.00  Mutex#initialize
  0.00   392.05      0.00        2     0.00     0.00  MonitorMixin#mon_initialize
  0.00   392.05      0.00        2     0.00     0.00  MonitorMixin#initialize
  0.00   392.05      0.00        2     0.00     0.00  File#initialize
  0.00   392.05      0.00        1     0.00     0.00  Kernel#open
  0.00   392.05      0.00        1     0.00     0.00  Logger::LogDevice#open_logfile
  0.00   392.05      0.00        2     0.00     0.00  IO#sync=
  0.00   392.05      0.00        2     0.00     0.00  Logger::LogDevice#initialize
  0.00   392.05      0.00        2     0.00     0.00  Logger#initialize
  0.00   392.05      0.00        2     0.00     0.00  Trema::Logger#create_file_logger
  0.00   392.05      0.00      193     0.00    16.53  Kernel#tap
  0.00   392.05      0.00        1     0.00     0.00  Kernel#proc
  0.00   392.05      0.00        3     0.00     0.00  Trema::Logger#create_stdout_logger
  0.00   392.05      0.00        2     0.00     0.00  Trema::Logger#initialize
  0.00   392.05      0.00       14     0.00     0.00  Hash#values
  0.00   392.05      0.00        3     0.00     0.00  Trema::Logger#level=
  0.00   392.05      0.00        1     0.00     0.00  Trema::Controller#initialize
  0.00   392.05      0.00        1     0.00     0.00  Trema::Controller.create
  0.00   392.05      0.00        4     0.00     0.00  Thread.start
  0.00   392.05      0.00        3     0.00     0.00  Thread#abort_on_exception=
  0.00   392.05      0.00        2     0.00     0.00  Signal.trap
  0.00   392.05      0.00        4     0.00     0.00  Phut::Setting#pid_dir
  0.00   392.05      0.00        6     0.00     0.00  File.join
  0.00   392.05      0.00        4     0.00     2.50  Trema::Command#pid_file
  0.00   392.05      0.00        2     0.00     0.00  FileTest.exists?
  0.00   392.05      0.00        1     0.00     0.00  Trema::Command#running?
  0.00   392.05      0.00        1     0.00     0.00  Process.pid
  0.00   392.05      0.00        1     0.00     0.00  IO#<<
  0.00   392.05      0.00        2     0.00     5.00  Trema::Command#update_pid_file
  0.00   392.05      0.00        7     0.00     0.00  IO#closed?
  0.00   392.05      0.00        4     0.00     0.00  IO.open
  0.00   392.05      0.00        1     0.00    10.00  Trema::Command#create_pid_file
  0.00   392.05      0.00        1     0.00     0.00  Trema::Command#start_phut
  0.00   392.05      0.00        1     0.00     0.00  Thread#initialize
  0.00   392.05      0.00        1     0.00     0.00  Thread.new
  0.00   392.05      0.00        2     0.00     0.00  Phut::Setting#socket_dir
  0.00   392.05      0.00        2     0.00     0.00  File.expand_path
  0.00   392.05      0.00        1     0.00     0.00  Trema::Command.unix_domain_socket
  0.00   392.05      0.00        2     0.00     0.00  Hash#update
  0.00   392.05      0.00        2     0.00     0.00  DRb::DRbServer.make_config
  0.00   392.05      0.00        3     0.00     0.00  DRb::DRbTCPSocket.parse_uri
  0.00   392.05      0.00        3     0.00     0.00  DRb::DRbTCPSocket.open_server
  0.00   392.05      0.00        8     0.00     0.00  DRb::DRbProtocol#open_server
  0.00   392.05      0.00        2     0.00     0.00  IO#set_encoding
  0.00   392.05      0.00        4     0.00     0.00  Kernel#require
  0.00   392.05      0.00        1     0.00     0.00  Class#inherited
  0.00   392.05      0.00        1     0.00     0.00  Module#private
