Cbench started.
  %   cumulative   self              self     total
 time   seconds   seconds    calls  ms/call  ms/call  name
  0.01   405.68      0.01       11     0.91     0.91  #<BinData::Struct:0x007fd33931ab28>.reason=
  0.01   405.69      0.01       11     0.91     0.91  #<BinData::Struct:0x007fd339538860>.reason=
  0.01   405.70      0.01       11     0.91     0.91  #<BinData::Struct:0x007fd339320e60>.reason=
  0.01   405.71      0.01        9     1.11     2.22  #<BinData::Struct:0x007fd339ded640>.reason
  0.01   405.72      0.01       11     0.91     0.91  #<BinData::Struct:0x007fd339224ca0>.reason=
  0.01   405.73      0.01       11     0.91     1.82  #<BinData::Struct:0x007fd33845cc08>.reason=
  0.01   405.74      0.01       11     0.91     0.91  #<BinData::Struct:0x007fd33815dd40>.reason=
  0.01   405.75      0.01       11     0.91     0.91  #<BinData::Struct:0x007fd3399ed9f0>.reason=
  0.01   405.76      0.01       11     0.91     2.73  #<BinData::Struct:0x007fd339bff8b0>.reason=
  0.01   405.77      0.01        4     2.50     2.50  #<BinData::Struct:0x007fd33941d908>.xid
  0.01   405.78      0.01       11     0.91     0.91  #<BinData::Struct:0x007fd33981c810>.reason=
  0.01   405.79      0.01       11     0.91     1.82  #<BinData::Struct:0x007fd3388984e8>.reason=
  0.01   405.80      0.01        4     2.50     2.50  #<BinData::Struct:0x007fd33973f8e8>.xid
  0.01   405.81      0.01        9     1.11     1.11  #<BinData::Struct:0x007fd338849708>.reason
  0.01   405.82      0.01       11     0.91     0.91  #<BinData::Struct:0x00000002e346b0>.reason=
  0.01   405.83      0.01       11     0.91     0.91  #<BinData::Struct:0x007fd339a94700>.reason=
  0.01   405.84      0.01        9     1.11     1.11  #<BinData::Struct:0x007fd33923cc38>.reason
  0.01   405.85      0.01        1    10.00    10.00  #<Pio::OpenFlowHeader:0x007fd339386670>.ofp_version
  0.01   405.86      0.01       11     0.91     1.82  #<BinData::Struct:0x007fd338598f90>.reason=
  0.01   405.87      0.01       11     0.91     4.55  #<BinData::Struct:0x007fd3384c7620>.reason=
  0.01   405.88      0.01       11     0.91     1.82  #<BinData::Struct:0x007fd3393f3bf8>.reason=
  0.01   405.89      0.01      252     0.04     0.08  Trema::Logger#output
  0.01   405.90      0.01     3468     0.00     0.00  Array#compact
  0.01   405.91      0.01      862     0.01     0.01  MonkeyPatch::Integer::Ranges#_within_range?
  0.01   405.92      0.01       11     0.91     1.82  #<BinData::Struct:0x007fd33ba161f0>.reason=
  0.00   405.92      0.00        1     0.00     0.00  TracePoint#enable
  0.00   405.92      0.00        1     0.00     0.00  Trema::Controller.inherited
  0.00   405.92      0.00      859     0.00     0.00  Integer#to_i
  0.00   405.92      0.00        7     0.00     0.00  Module#name
  0.00   405.92      0.00        7     0.00     0.00  Trema::Controller#name
  0.00   405.92      0.00        1     0.00     0.00  Phut::Setting#log_dir
  0.00   405.92      0.00        7     0.00     0.00  Phut.method_missing
  0.00   405.92      0.00        2     0.00     0.00  Logger::Formatter#initialize
  0.00   405.92      0.00        3     0.00     0.00  Mutex#initialize
  0.00   405.92      0.00        2     0.00     0.00  MonitorMixin#mon_initialize
  0.00   405.92      0.00        2     0.00     0.00  MonitorMixin#initialize
  0.00   405.92      0.00       34     0.00     0.00  Fixnum#|
  0.00   405.92      0.00        2     0.00     0.00  File#initialize
  0.00   405.92      0.00        1     0.00     0.00  Kernel#open
  0.00   405.92      0.00        1     0.00     0.00  Logger::LogDevice#open_logfile
  0.00   405.92      0.00        2     0.00     0.00  IO#sync=
  0.00   405.92      0.00        2     0.00     0.00  Logger::LogDevice#initialize
  0.00   405.92      0.00        2     0.00     0.00  Logger#initialize
  0.00   405.92      0.00        2     0.00     0.00  Trema::Logger#create_file_logger
  0.00   405.92      0.00        1     0.00     0.00  Kernel#proc
  0.00   405.92      0.00        3     0.00     0.00  Trema::Logger#create_stdout_logger
  0.00   405.92      0.00        2     0.00     0.00  Trema::Logger#initialize
  0.00   405.92      0.00       85     0.00     0.00  Hash#values
  0.00   405.92      0.00        3     0.00     0.00  Trema::Logger#level=
  0.00   405.92      0.00        1     0.00     0.00  Trema::Controller#initialize
  0.00   405.92      0.00        1     0.00     0.00  Trema::Controller.create
  0.00   405.92      0.00        4     0.00     0.00  Thread.start
  0.00   405.92      0.00        3     0.00     0.00  Thread#abort_on_exception=
  0.00   405.92      0.00        2     0.00     0.00  Signal.trap
  0.00   405.92      0.00      124     0.00   545.56  Trema::Command#trap_signals
  0.00   405.92      0.00        4     0.00     0.00  Phut::Setting#pid_dir
  0.00   405.92      0.00        4     0.00     0.00  Trema::Command#name
  0.00   405.92      0.00        6     0.00     0.00  File.join
  0.00   405.92      0.00        4     0.00     0.00  Trema::Command#pid_file
  0.00   405.92      0.00        2     0.00     0.00  FileTest.exists?
  0.00   405.92      0.00        1     0.00     0.00  Trema::Command#running?
  0.00   405.92      0.00        1     0.00     0.00  Process.pid
  0.00   405.92      0.00        1     0.00     0.00  IO#<<
  0.00   405.92      0.00        2     0.00     0.00  Trema::Command#update_pid_file
  0.00   405.92      0.00        7     0.00     0.00  IO#closed?
  0.00   405.92      0.00        7     0.00     0.00  IO#close
  0.00   405.92      0.00        4     0.00     0.00  IO.open
  0.00   405.92      0.00        1     0.00     0.00  Trema::Command#create_pid_file
  0.00   405.92      0.00        1     0.00     0.00  Trema::Command#start_phut
  0.00   405.92      0.00        1     0.00     0.00  Thread#initialize
  0.00   405.92      0.00        1     0.00     0.00  Thread.new
  0.00   405.92      0.00        2     0.00     0.00  Phut::Setting#socket_dir
  0.00   405.92      0.00        2     0.00     0.00  File.expand_path
  0.00   405.92      0.00        1     0.00     0.00  Trema::Command.unix_domain_socket
  0.00   405.92      0.00        2     0.00     0.00  Hash#update
  0.00   405.92      0.00        2     0.00     0.00  DRb::DRbServer.make_config
  0.00   405.92      0.00        4     0.00     2.50  DRb::DRbTCPSocket.open_server
  0.00   405.92      0.00       10     0.00     4.00  DRb::DRbProtocol#open_server
  0.00   405.92      0.00        2     0.00     0.00  IO#set_encoding
  0.00   405.92      0.00        1     0.00     0.00  Class#inherited
  0.00   405.92      0.00        1     0.00     0.00  Module#private
  0.00   405.92      0.00        1     0.00     0.00  Module#public
  0.00   405.92      0.00        1     0.00     0.00  Array#push
  0.00   405.92      0.00        1     0.00     0.00  DRb::DRbProtocol#add_protocol
  0.00   405.92      0.00        2     0.00     5.00  DRb::DRbProtocol#auto_load
  0.00   405.92      0.00        2     0.00     0.00  Regexp#=~
  0.00   405.92      0.00        2     0.00     0.00  DRb::DRbUNIXSocket.parse_uri
  0.00   405.92      0.00        2     0.00     0.00  String#size
  0.00   405.92      0.00        2     0.00     0.00  UNIXServer#initialize
  0.00   405.92      0.00        2     0.00     0.00  DRb::DRbMessage#initialize
  0.00   405.92      0.00        4     0.00     0.00  IO#fcntl
  0.00   405.92      0.00        4     0.00     0.00  DRb::DRbUNIXSocket#set_sockopt
  0.00   405.92      0.00        4     0.00     0.00  IO#initialize
  0.00   405.92      0.00        2     0.00     0.00  IO.pipe
  0.00   405.92      0.00        2     0.00     0.00  DRb::DRbTCPSocket#initialize
  0.00   405.92      0.00        2     0.00     0.00  DRb::DRbUNIXSocket#initialize
  0.00   405.92      0.00        2     0.00     0.00  DRb::DRbUNIXSocket.open_server
  0.00   405.92      0.00        4     0.00 33825.00  DRb::DRbServer#run
  0.00   405.92      0.00        2     0.00     0.00  DRb#mutex
  0.00   405.92      0.00        4     0.00     0.00  DRb#regist_server
  0.00   405.92      0.00        2     0.00    10.00  DRb::DRbServer#initialize
  0.00   405.92      0.00        1     0.00    10.00  DRb#start_service
  0.00   405.92      0.00        1     0.00     0.00  DRb#thread
  0.00   405.92      0.00        1     0.00     0.00  Trema::Command#stop
  0.00   405.92      0.00        3     0.00     0.00  Proc#call
  0.00   405.92      0.00        2     0.00 67660.00  Trema::Command#start_controller_and_drb_threads
  0.00   405.92      0.00        1     0.00     0.00  GLI::CommandSupport#skips_post
  0.00   405.92      0.00        1     0.00     0.00  Proc.new
  0.00   405.92      0.00        2     0.00     0.00  GLI::AppSupport#post_block
  0.00   405.92      0.00        1     0.00     0.00  SystemExit#initialize
  0.00   405.92      0.00        1     0.00     0.00  Kernel#exit
  0.00   405.92      0.00        1     0.00     0.00  TracePoint#disable
  0.00   405.92      0.00      168     0.00     0.00  Logger#add
  0.00   405.92      0.00      166     0.00     0.00  Logger#debug
  0.00   405.92      0.00       83     0.00     0.12  Trema::Logger#debug
  0.00   405.92      0.00        7     0.00     0.00  Hash#delete
  0.00   405.92      0.00        2     0.00     0.00  DRb#remove_server
  0.00   405.92      0.00        8     0.00     0.00  Thread.current
  0.00   405.92      0.00        2     0.00     0.00  Thread#[]
  0.00   405.92      0.00        2     0.00     0.00  DRb::DRbTCPSocket#shutdown
  0.00   405.92      0.00        1     0.00     0.00  DRb::DRbServer#stop_service
  0.00   405.92      0.00        2     0.00     0.00  Thread#kill
  0.00   405.92      0.00        1     0.00     0.00  Trema::Controller#stop
  0.00   405.92      0.00       15     0.00     0.00  Hash#initialize_copy
  0.00   405.92      0.00        4     0.00     0.00  FileUtils#fu_check_options
  0.00   405.92      0.00        1     0.00     0.00  Array#flatten
  0.00   405.92      0.00        2     0.00     0.00  File.path
  0.00   405.92      0.00        2     0.00     0.00  FileUtils#fu_list
  0.00   405.92      0.00        1     0.00     0.00  FileUtils::Entry_#initialize
  0.00   405.92      0.00        1     0.00     0.00  FileUtils::StreamUtils_#fu_windows?
  0.00   405.92      0.00        1     0.00     0.00  FileUtils::Entry_#path
  0.00   405.92      0.00        3     0.00     0.00  File.unlink
  0.00   405.92      0.00        2     0.00     0.00  FileUtils::Entry_#remove_file
  0.00   405.92      0.00        1     0.00     0.00  FileUtils::Entry_#platform_support
  0.00   405.92      0.00        1     0.00     0.00  FileUtils#remove_file
  0.00   405.92      0.00        2     0.00     0.00  FileUtils#rm
  0.00   405.92      0.00        1     0.00     0.00  Array#[]
  0.00   405.92      0.00        2     0.00     0.00  Kernel#block_given?
  0.00   405.92      0.00        2     0.00     0.00  Logger#format_severity
  0.00   405.92      0.00        3     0.00     0.00  Fixnum#+
  0.00   405.92      0.00        2     0.00     0.00  Time#initialize
  0.00   405.92      0.00        2     0.00     0.00  Time.now
  0.00   405.92      0.00        2     0.00     0.00  String#[]
  0.00   405.92      0.00        2     0.00     0.00  Fixnum#divmod
  0.00   405.92      0.00        1     0.00     0.00  Time#strftime
  0.00   405.92      0.00        1     0.00     0.00  Logger::Formatter#format_datetime
  0.00   405.92      0.00        1     0.00     0.00  Logger::Formatter#msg2str
  0.00   405.92      0.00        1     0.00     0.00  NilClass#to_s
  0.00   405.92      0.00        1     0.00     0.00  String#%
  0.00   405.92      0.00        1     0.00     0.00  Logger::Formatter#call
  0.00   405.92      0.00        2     0.00     0.00  Logger#format_message
  0.00   405.92      0.00        2     0.00     0.00  Mutex#lock
  0.00   405.92      0.00        2     0.00     0.00  MonitorMixin#mon_enter
  0.00   405.92      0.00        1     0.00     0.00  Logger::LogDevice#check_shift_log
  0.00   405.92      0.00        4     0.00     0.00  Logger::LogDevice#write
  0.00   405.92      0.00        2     0.00     0.00  MonitorMixin#mon_check_owner
  0.00   405.92      0.00        2     0.00     0.00  Mutex#unlock
  0.00   405.92      0.00        2     0.00     0.00  MonitorMixin#mon_exit
  0.00   405.92      0.00        2     0.00     0.00  MonitorMixin#mon_synchronize
  0.00   405.92      0.00        2     0.00     0.00  Logger#info
  0.00   405.92      0.00        1     0.00     0.00  Trema::Logger#info
  0.00   405.92      0.00        1     0.00     0.00  Cbench#start
  0.00   405.92      0.00      857     0.00    43.31  Trema::Controller#maybe_send_handler
  0.00   405.92      0.00        1     0.00     0.00  TCPServer#initialize
  0.00   405.92      0.00        1     0.00     0.00  Trema::Controller.timer_handlers
  0.00   405.92      0.00        1     0.00     0.00  Trema::Controller#start_timers
  0.00   405.92      0.00        2     0.00 33825.00  Trema::Controller#start_switch_thread
  0.00   405.92      0.00        3     0.00 45103.33  Trema::Controller#run
  0.00   405.92      0.00        2     0.00 67650.00  DRb::DRbTCPSocket#accept_or_shutdown
  0.00   405.92      0.00        2     0.00 67650.00  DRb::DRbUNIXSocket#accept
  0.00   405.92      0.00        2     0.00 67650.00  DRb::DRbServer#main_loop
  0.00   405.92      0.00        2     0.00     0.00  UNIXSocket#path
  0.00   405.92      0.00        2     0.00     0.00  DRb::DRbTCPSocket#close_shutdown_pipe
  0.00   405.92      0.00        2     0.00     0.00  DRb::DRbUNIXSocket#close
  0.00   405.92      0.00        1     0.00     0.00  Trema::Switch#initialize
  0.00   405.92      0.00       21     0.00     0.00  Hash#keys
  0.00   405.92      0.00        4     0.00     0.00  Pio::OpenFlow::Message#valid_header_options
  0.00   405.92      0.00       10     0.00     0.00  Module#class_variable_defined?
  0.00   405.92      0.00       10     0.00     0.00  Pio::OpenFlow::Message#valid_body_options
  0.00   405.92      0.00        4     0.00     0.00  Pio::OpenFlow::Message#validate_user_options
  0.00   405.92      0.00     1719     0.00     0.00  Module#const_get
  0.00   405.92      0.00        4     0.00     0.00  Pio::OpenFlow::Message#parse_header_options
  0.00   405.92      0.00        4     0.00     0.00  Pio::OpenFlow::Message#parse_options
  0.00   405.92      0.00       44     0.00     0.00  Class#superclass
  0.00   405.92      0.00     2603     0.00     0.00  BinData::DSLMixin::DSLParser#fields
  0.00   405.92      0.00       19     0.00     0.00  Array#&
  0.00   405.92      0.00       17     0.00     0.59  BinData::MultiFieldArgSeparator#field_names_in_parameters?
  0.00   405.92      0.00     2598     0.00     0.00  BinData::AcceptedParametersPlugin::AcceptedParameters#mandatory
  0.00   405.92      0.00       11     0.00     0.00  BinData::AcceptedParametersPlugin::AcceptedParameters#optional
  0.00   405.92      0.00     2597     0.00     0.00  Array#shift
  0.00   405.92      0.00       11     0.00     0.00  BinData::AcceptedParametersPlugin::AcceptedParameters#initialize
  0.00   405.92      0.00     2599     0.00     0.00  Array#concat
  0.00   405.92      0.00     2598     0.00     0.00  Hash#length
  0.00   405.92      0.00       42     0.00     0.00  BinData::Struct#as_stringified_hash
  0.00   405.92      0.00     3485     0.00     0.00  Hash#has_key?
  0.00   405.92      0.00     2607     0.00     0.00  Module#extended
  0.00   405.92      0.00       91     0.00     0.11  BinData::BasePrimitive#initialize_shared_instance
  0.00   405.92      0.00       64     0.00    10.63  BinData::Struct#assign_fields
